SHIP_DATE,average_feedback
2018-06-13,3.20
2018-06-14,4.00
2018-06-15,5.00
2018-06-16,3.25
2018-06-17,3.14
2018-06-20,3.50
2018-06-23,3.50
2018-06-24,3.00
2018-06-26,4.33
2018-06-27,4.00
2018-06-28,2.00
2018-06-29,2.00
2018-06-30,3.00
2018-07-04,1.00
2018-07-05,2.75
2018-07-06,2.60
2018-07-07,3.00
2018-07-08,2.00
2018-07-10,2.60
2018-07-12,2.00
2018-07-13,2.50
2018-07-14,3.00
2018-07-17,1.00
2018-07-18,1.00
2018-07-19,2.00
2018-07-24,3.25
2018-07-25,4.00
2018-07-26,3.00
2018-07-27,4.50
2018-07-28,2.00
2018-07-30,2.00
2018-07-31,1.67
2018-08-05,4.00
2018-08-06,4.17
2018-08-07,3.88
2018-08-08,2.50
2018-08-10,2.00
2018-08-11,4.00
2018-08-12,2.00
2018-08-15,3.60
2018-08-16,4.00
2018-08-17,3.67
2018-08-18,2.75
2018-08-19,4.00
2018-08-20,1.67
2018-08-21,2.33
2018-08-22,3.00
2018-08-24,2.00
2018-08-25,2.50
2018-08-26,2.33
2018-08-27,3.00
2018-08-28,2.75
2018-08-29,2.67
2018-08-30,3.50
2018-08-31,3.50
2018-09-04,1.00
2018-09-05,2.50
2018-09-06,3.00
2018-09-07,5.00
2018-09-08,3.00
2018-09-09,3.00
2018-09-10,3.00
2018-09-12,3.00
2018-09-13,3.00
2018-09-14,4.50
2018-09-15,2.50
2018-09-16,2.80
2018-09-17,2.00
2018-09-18,3.00
2018-09-19,5.00
2018-09-20,3.50
2018-09-21,5.00
2018-09-23,4.50
2018-09-24,2.00
2018-09-25,4.50
2018-09-26,3.00
2018-09-27,2.50
2018-09-28,1.50
2018-09-29,3.50
2018-09-30,3.00
2018-10-05,2.83
2018-10-06,3.17
2018-10-07,2.00
2018-10-08,3.00
2018-10-09,2.63
2018-10-10,2.17
2018-10-13,2.50
2018-10-14,4.00
2018-10-15,3.67
2018-10-16,5.00
2018-10-17,3.00
2018-10-18,2.25
2018-10-19,1.00
2018-10-20,5.00
2018-10-21,2.67
2018-10-22,5.00
2018-10-23,3.00
2018-10-24,3.00
2018-10-25,3.67
2018-10-26,4.00
2018-10-27,2.00
2018-10-28,1.50
2018-10-29,2.80
2018-10-30,2.40
2018-10-31,1.50
2018-11-05,3.67
2018-11-06,4.20
2018-11-08,2.67
2018-11-09,3.33
2018-11-10,1.86
2018-11-11,2.33
2018-12-05,3.33
2018-12-06,4.00
2018-12-07,4.50
2018-12-15,5.00
2019-01-01,1.29
2019-01-04,1.00
2019-01-06,2.50
2019-01-13,4.00
2019-01-14,3.00
2019-01-15,3.00
2019-02-01,2.67
2019-02-05,3.00
2019-02-06,1.33
2019-03-01,3.25
2019-03-05,1.25
2019-03-06,1.83
2019-04-01,2.17
2019-04-06,2.00
2019-04-30,1.00
2019-05-01,3.60
2019-05-05,2.50
2019-05-06,2.18
2019-05-13,1.67
2019-05-14,2.00
2019-05-15,2.67
2019-05-16,1.00
2019-05-17,2.00
2019-05-20,5.00
2019-05-21,1.00
2019-05-22,3.33
2019-05-23,1.83
2019-05-24,3.50
2019-05-27,2.50
2019-05-28,3.00
2019-05-29,2.00
2019-05-30,2.67
2019-06-01,3.00
2019-06-05,3.25
2019-06-06,1.67
2019-06-13,1.67
2019-06-14,1.00
2019-06-15,4.00
2019-06-16,3.00
2019-06-17,2.86
2019-06-18,1.50
2019-06-19,2.33
2019-06-20,3.00
2019-06-21,2.00
2019-06-22,1.25
2019-06-23,1.80
2019-06-24,2.00
2019-06-25,1.25
2019-06-26,2.00
2019-06-28,2.00
2019-06-29,2.33
2019-07-01,3.67
2019-07-05,4.00
2019-12-08,3.00
2019-12-09,3.47
2019-12-10,3.25
2019-12-11,2.50
2019-12-12,2.33
2019-12-13,4.00
2019-12-14,1.00
